feature	Condition	prediction	CI_low	CI_high
Bacteroidetes: Parabacteroides	NF	0.007763	NA	NA
Bacteroidetes: Prevotella	NF	0.000844	NA	NA
Bacteroidetes: Alistipes	NF	0.019432	NA	NA
Bacteroidetes: Bacteroides	NF	0.177456	NA	NA
Firmicutes: Lachnospiraceae: environmental sam...	NF	0.001356	NA	NA
Firmicutes: Fusicatenibacter	NF	0.001329	NA	NA
Firmicutes: Clostridiales: environmental samples	NF	0.001822	NA	NA
Firmicutes: unclassified Oscillospiraceae	NF	0.001441	NA	NA
Firmicutes: Lachnospira	NF	0.002565	NA	NA
Firmicutes: Anaerobutyricum	NF	0.002962	NA	NA
Firmicutes: Flavonifractor	NF	0.003384	NA	NA
Firmicutes: unclassified Clostridiaceae	NF	0.003806	NA	NA
Firmicutes: Lachnoclostridium	NF	0.003133	NA	NA
Firmicutes: Coprobacillus	NF	0.001787	NA	NA
Firmicutes: Streptococcus	NF	0.003747	NA	NA
Firmicutes: Anaerostipes	NF	0.005022	NA	NA
Firmicutes: Butyricicoccus	NF	0.005518	NA	NA
Firmicutes: Gemmiger	NF	0.004763	NA	NA
Firmicutes: Subdoligranulum	NF	0.005767	NA	NA
Firmicutes: unclassified Firmicutes sensu stri...	NF	0.005586	NA	NA
Firmicutes: Oscillibacter	NF	0.006993	NA	NA
Firmicutes: Dorea	NF	0.012803	NA	NA
Firmicutes: Firmicutes: environmental samples	NF	0.009939	NA	NA
Firmicutes: unclassified Clostridiales (miscel...	NF	0.020566	NA	NA
Firmicutes: Coprococcus	NF	0.012532	NA	NA
Firmicutes: Eubacterium	NF	0.025445	NA	NA
Firmicutes: Roseburia	NF	0.022765	NA	NA
Firmicutes: Clostridium	NF	0.030277	NA	NA
Firmicutes: unclassified Ruminococcaceae	NF	0.025897	NA	NA
Firmicutes: unclassified Lachnospiraceae	NF	0.035689	NA	NA
Firmicutes: Blautia	NF	0.041406	NA	NA
Firmicutes: Ruminococcus	NF	0.055068	NA	NA
Firmicutes: Faecalibacterium	NF	0.086759	NA	NA
MicrobesPerGram	NF	1.33e+12	5.65e+11	3.13e+12
MicrobesPerGram	OF	4e+12	2.03e+12	7.91e+12
MicrobesPerGram	OR	4.14e+12	2.51e+12	6.82e+12
MicrobesPerGram	OH	5.82e+12	3.28e+12	1.03e+13
MicrobesPerGram	ZF	6.27e+11	3.05e+11	1.29e+12
MicrobesPerGram	ZR	3.29e+11	1.82e+11	5.94e+11
MicrobesPerGram	ZH	1.52e+11	76970644880	3.02e+11
mean_16s_count	NF	4.627857021	4.586880262	4.669199846
mean_16s_count	OF	4.566822955	4.518976539	4.615175963
mean_16s_count	OR	4.562805636	4.496219541	4.630377828
mean_16s_count	OH	4.627569854	4.56761491	4.688311772
mean_16s_count	ZF	4.589575442	4.551740671	4.627724702
mean_16s_count	ZR	4.526586482	4.454901176	4.599425299
mean_16s_count	ZH	4.53660695	4.467887787	4.606383061
DNAConcentration	NF	59.37250261	39.24213523	89.82931347
DNAConcentration	OF	38.28591916	27.60187497	53.10550851
DNAConcentration	OR	53.90257409	44.06604809	65.93483236
DNAConcentration	OH	46.64184125	34.80956987	62.49607114
DNAConcentration	ZF	9.229847829	7.349304396	11.59158559
DNAConcentration	ZR	5.381136413	4.212303076	6.874298591
DNAConcentration	ZH	4.786299113	3.716755981	6.163616692
Absolute Abundance: Firmicutes	NF	7.57e+11	3.07e+11	1.87e+12
Absolute Abundance: Firmicutes	OF	1.8e+12	8.77e+11	3.69e+12
Absolute Abundance: Firmicutes	OR	1.84e+12	1.1e+12	3.07e+12
Absolute Abundance: Firmicutes	OH	2.74e+12	1.42e+12	5.25e+12
Absolute Abundance: Firmicutes	ZF	3.26e+11	1.52e+11	6.99e+11
Absolute Abundance: Firmicutes	ZR	1.5e+11	78326087539	2.87e+11
Absolute Abundance: Firmicutes	ZH	65416688739	30512712347	1.4e+11
Absolute Abundance: Bacteroidetes	NF	2.99e+11	1.35e+11	6.62e+11
Absolute Abundance: Bacteroidetes	OF	1.4e+12	6.96e+11	2.83e+12
Absolute Abundance: Bacteroidetes	OR	1.47e+12	8.56e+11	2.52e+12
Absolute Abundance: Bacteroidetes	OH	1.98e+12	1.27e+12	3.07e+12
Absolute Abundance: Bacteroidetes	ZF	1.87e+11	96548699006	3.63e+11
Absolute Abundance: Bacteroidetes	ZR	1.14e+11	67647794594	1.93e+11
Absolute Abundance: Bacteroidetes	ZH	57788727365	31923930568	1.05e+11
Absolute Abundance: Actinobacteria	NF	59503438930	24075606381	1.47e+11
Absolute Abundance: Actinobacteria	OF	1.26e+11	65576444934	2.43e+11
Absolute Abundance: Actinobacteria	OR	1.1e+11	60953703318	1.99e+11
Absolute Abundance: Actinobacteria	OH	1.33e+11	58843932490	3.02e+11
Absolute Abundance: Actinobacteria	ZF	20484947488	10127137604	41436493706
Absolute Abundance: Actinobacteria	ZR	9441079259	4401904370	20248958198
Absolute Abundance: Actinobacteria	ZH	3142055341	1263306819	7814817126
Absolute Abundance: Other Bacteria	NF	13534049478	4162506953	44004850287
Absolute Abundance: Other Bacteria	OF	41974556877	16646738056	1.06e+11
Absolute Abundance: Other Bacteria	OR	46531999241	20023364460	1.08e+11
Absolute Abundance: Other Bacteria	OH	64214237943	22874782276	1.8e+11
Absolute Abundance: Other Bacteria	ZF	6429556418	2582248840	16008989953
Absolute Abundance: Other Bacteria	ZR	3727874422	1585827236	8763279749
Absolute Abundance: Other Bacteria	ZH	1942708415	695057983.8	5429929694
Absolute Abundance: Viruses	NF	989292835.7	241128785.4	4058828203
Absolute Abundance: Viruses	OF	2006464023	647651075.4	6216152537
Absolute Abundance: Viruses	OR	2638310935	816037622.2	8529857450
Absolute Abundance: Viruses	OH	4534494135	2429473911	8463411343
Absolute Abundance: Viruses	ZF	482971210.5	163186524.8	1429414534
Absolute Abundance: Viruses	ZR	361421403.5	123154089.9	1060666608
Absolute Abundance: Viruses	ZH	197953216.8	66663374.39	587811168.9
Absolute Abundance: Fungi	NF	986828112.2	379306834.9	2567393027
Absolute Abundance: Fungi	OF	2779332170	1395053649	5537197307
Absolute Abundance: Fungi	OR	2945358805	1559642753	5562259994
Absolute Abundance: Fungi	OH	4204365418	1959977780	9018820901
Absolute Abundance: Fungi	ZF	431023430.1	199441714.4	931506219.3
Absolute Abundance: Fungi	ZR	226298268.3	104878181.4	488289418.9
Absolute Abundance: Fungi	ZH	113765468.9	47739973.19	271105764.2
Absolute Abundance: Unclassified + Root	NF	1.4e+11	59373186615	3.29e+11
Absolute Abundance: Unclassified + Root	OF	4.14e+11	2.07e+11	8.24e+11
Absolute Abundance: Unclassified + Root	OR	4.39e+11	2.52e+11	7.65e+11
Absolute Abundance: Unclassified + Root	OH	6.22e+11	3.36e+11	1.15e+12
Absolute Abundance: Unclassified + Root	ZF	62956319164	30408757441	1.3e+11
Absolute Abundance: Unclassified + Root	ZR	34842086897	18618800060	65201356446
Absolute Abundance: Unclassified + Root	ZH	16990076267	8626327093	33462989341
Absolute Abundance: Unclassified	NF	98440352555	39556704996	2.45e+11
Absolute Abundance: Unclassified	OF	2.6e+11	1.34e+11	5.05e+11
Absolute Abundance: Unclassified	OR	2.77e+11	1.56e+11	4.91e+11
Absolute Abundance: Unclassified	OH	4.13e+11	2.14e+11	7.99e+11
Absolute Abundance: Unclassified	ZF	43352986201	20806069396	90333324222
Absolute Abundance: Unclassified	ZR	23573854599	12090511322	45963864214
Absolute Abundance: Unclassified	ZH	11477069435	5502631527	23938205233
Bacteroidetes/Firmicutes	NF	0.379481	0.27636	0.537278
Bacteroidetes/Firmicutes	OF	0.724332	0.522294	1.058888
Bacteroidetes/Firmicutes	OR	0.739732	0.508159	1.157852
Bacteroidetes/Firmicutes	OH	0.679689	0.490267	0.990961
Bacteroidetes/Firmicutes	ZF	0.55795	0.455925	0.693683
Bacteroidetes/Firmicutes	ZR	0.716693	0.535529	0.999016
Bacteroidetes/Firmicutes	ZH	0.829184	0.622763	1.152623
