feature,group1,group2,percentchange,p,p.adj,p.format,p.signif,method
Firmicutes: Clostridium,NF,OF,"-25.2% [-49.1%, 10.1%]",0.141,0.141,0.141,,NA
Firmicutes: Roseburia,NF,OF,"-33.0% [-58.3%, 7.7%]",0.098,0.098,0.098,,NA
Firmicutes: Oscillibacter,NF,OF,"-42.3% [-54.5%, -26.9%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Butyricicoccus,NF,OF,"-33.5% [-56.5%, 1.7%]",0.06,0.06,0.06,,NA
Firmicutes: Clostridiales: environmental samples,NF,OF,"-35.5% [-51.2%, -14.7%] **",0.002,0.002,0.002,**,NA
Firmicutes: Coprococcus,NF,OF,"-41.3% [-63.5%, -5.4%] *",0.029,0.029,0.029,*,NA
Firmicutes: unclassified Lachnospiraceae,NF,OF,"6.4% [-18.5%, 38.8%]",0.649,0.649,0.649,,NA
Firmicutes: Megamonas,NF,OF,"46.6% [-19.8%, 168.1%]",0.214,0.214,0.214,,NA
Firmicutes: Gemmiger,NF,OF,"-34.5% [-54.2%, -6.3%] *",0.021,0.021,0.021,*,NA
Firmicutes: Eubacterium,NF,OF,"7.0% [-23.7%, 50.2%]",0.695,0.695,0.695,,NA
Firmicutes: unclassified Oscillospiraceae,NF,OF,"-36.5% [-52.5%, -15.0%] **",0.002,0.002,0.002,**,NA
Firmicutes: unclassified Firmicutes sensu stri...,NF,OF,"-24.6% [-48.3%, 9.8%]",0.14,0.14,0.14,,NA
Firmicutes: Subdoligranulum,NF,OF,"-39.5% [-56.4%, -16.1%] **",0.003,0.003,0.003,**,NA
Firmicutes: Flavonifractor,NF,OF,"-54.8% [-68.6%, -35.0%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Blautia,NF,OF,"-11.2% [-31.5%, 15.2%]",0.372,0.372,0.372,,NA
Firmicutes: Dialister,NF,OF,"44.5% [-25.6%, 180.9%]",0.277,0.277,0.277,,NA
Firmicutes: Dorea,NF,OF,"0.0% [-39.2%, 64.5%]",0.999,0.999,0.999,,NA
Firmicutes: Streptococcus,NF,OF,"121.1% [55.5%, 214.4%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Lachnoclostridium,NF,OF,"-26.1% [-43.1%, -4.0%] *",0.024,0.024,0.024,*,NA
Firmicutes: Megasphaera,NF,OF,"13.6% [-15.7%, 53.2%]",0.401,0.401,0.401,,NA
Firmicutes: Neglecta,NF,OF,"-48.4% [-69.6%, -12.7%] *",0.014,0.014,0.014,*,NA
Firmicutes: Intestinimonas,NF,OF,"-50.1% [-65.0%, -28.8%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Lachnospiraceae: environmental sam...,NF,OF,"-16.7% [-36.0%, 8.3%]",0.173,0.173,0.173,,NA
Firmicutes: unclassified Clostridiaceae,NF,OF,"-8.9% [-28.3%, 15.7%]",0.444,0.444,0.444,,NA
Firmicutes: Anaerotruncus,NF,OF,"-48.9% [-68.9%, -16.0%] **",0.008,0.008,0.008,**,NA
Firmicutes: Candidatus Borkfalkia,NF,OF,"-0.2% [-55.8%, 125.4%]",0.997,0.997,0.997,,NA
Bacteroidetes: Bacteroides,NF,OF,"138.2% [76.8%, 220.8%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Alistipes,NF,OF,"50.5% [-1.3%, 129.5%]",0.058,0.058,0.058,,NA
Bacteroidetes: Prevotella,NF,OF,"54.9% [18.0%, 103.3%] **",0.002,0.002,0.002,**,NA
Bacteroidetes: Parabacteroides,NF,OF,"140.5% [42.4%, 306.1%] ***",0.001,0.001,0.001,***,NA
Bacteroidetes: Odoribacter,NF,OF,"279.1% [171.6%, 429.1%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Butyricimonas,NF,OF,"68.4% [8.0%, 162.7%] *",0.022,0.022,0.022,*,NA
Bacteroidetes: unclassified Rikenellaceae,NF,OF,"24.8% [-25.3%, 108.6%]",0.398,0.398,0.398,,NA
Bacteroidetes: Prevotellaceae: environmental s...,NF,OF,"35.0% [5.3%, 73.1%] *",0.018,0.018,0.018,*,NA
Actinobacteria: Collinsella,NF,OF,"-41.2% [-61.6%, -9.9%] *",0.015,0.015,0.015,*,NA
Actinobacteria: Bifidobacterium,NF,OF,"-50.9% [-68.1%, -24.2%] ***",0.001,0.001,0.001,***,NA
Actinobacteria: Enterorhabdus,NF,OF,"111.9% [41.5%, 217.3%] ***",< 0.001,0.001,0.001,***,NA
Actinobacteria: Eggerthella,NF,OF,"-32.6% [-52.6%, -4.1%] *",0.028,0.028,0.028,*,NA
Proteobacteria: Azospirillum,NF,OF,"-16.2% [-50.9%, 43.1%]",0.518,0.518,0.518,,NA
Proteobacteria: Sutterella,NF,OF,"50.0% [-22.6%, 190.9%]",0.23,0.23,0.23,,NA
Proteobacteria: Bilophila,NF,OF,"-27.7% [-58.9%, 27.2%]",0.26,0.26,0.26,,NA
Lentisphaerae: unclassified Lentisphaeria,NF,OF,"28.4% [-22.3%, 112.3%]",0.329,0.329,0.329,,NA
Basidiomycota: Malassezia,NF,OF,"-63.8% [-79.5%, -36.0%] ***",< 0.001,0.001,0.001,***,NA
null: Tobamovirus,NF,OF,"-47.4% [-73.1%, 3.1%]",0.061,0.061,0.061,,NA
null: Viruses: environmental samples,NF,OF,"-21.3% [-52.3%, 29.9%]",0.349,0.349,0.349,,NA
Verrucomicrobia: Akkermansia,NF,OF,"5.3% [-34.1%, 68.1%]",0.83,0.83,0.83,,NA
Relative Abundance: Firmicutes,NF,ZF,"-20.9% [-33.6%, -5.8%] **",0.009,0.009,0.009,**,NA
Relative Abundance: Bacteroidetes,NF,ZF,"99.6% [39.0%, 186.6%] ***",< 0.001,0.001,0.001,***,NA
Relative Abundance: Actinobacteria,NF,ZF,"-47.3% [-64.6%, -21.6%] **",0.002,0.002,0.002,**,NA
Relative Abundance: Other Bacteria,NF,ZF,"42.0% [-10.5%, 125.2%]",0.136,0.136,0.136,,NA
Relative Abundance: Viruses,NF,ZF,"-69.8% [-86.0%, -34.8%] **",0.002,0.002,0.002,**,NA
Relative Abundance: Fungi,NF,ZF,"-55.9% [-78.6%, -9.3%] *",0.026,0.026,0.026,*,NA
Relative Abundance: Unclassified + Root,NF,ZF,"10.1% [-19.4%, 50.2%]",0.546,0.546,0.546,,NA
Relative Abundance: Unclassified,NF,ZF,"10.8% [-18.7%, 50.8%]",0.517,0.517,0.517,,NA
Ratio of Bacteroidetes to Firmicutes,NF,ZF,0,< 0.001,0.001,0.001,***,NA
Richness 0.01%,NF,ZF,"-10.1% [-29.0%, 14.0%]",0.38,0.38,0.38,,NA
Richness 0.001%,NF,ZF,"-20.6% [-37.0%, 0.1%]",0.051,0.051,0.051,,NA
Richness 0.0001%,NF,ZF,"-16.8% [-24.8%, -8.0%] ***",< 0.001,0.001,0.001,***,NA
Richness 0.00001%,NF,ZF,"13.4% [4.5%, 23.0%] **",0.003,0.003,0.003,**,NA
Richness Any%,NF,ZF,"19.5% [8.6%, 31.4%] ***",< 0.001,0.001,0.001,***,NA
Shannon Entropy,NF,ZF,"1.0% [-10.1%, 13.4%]",0.868,0.868,0.868,,NA
Inv Simpson,NF,ZF,"-4.6% [-27.8%, 26.1%]",0.741,0.741,0.741,,NA
Firmicutes: Faecalibacterium,NF,ZF,"-40.2% [-60.4%, -9.6%] *",0.015,0.015,0.015,*,NA
Firmicutes: unclassified Clostridiales (miscel...,NF,ZF,"9.3% [-19.9%, 49.2%]",0.575,0.575,0.575,,NA
Firmicutes: Firmicutes: environmental samples,NF,ZF,"-0.5% [-20.3%, 24.3%]",0.967,0.967,0.967,,NA
Firmicutes: unclassified Ruminococcaceae,NF,ZF,"17.1% [-1.7%, 39.5%]",0.077,0.077,0.077,,NA
Firmicutes: Ruminococcus,NF,ZF,"123.0% [66.6%, 198.3%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Clostridium,NF,ZF,"-27.5% [-49.7%, 4.6%]",0.086,0.086,0.086,,NA
Firmicutes: Roseburia,NF,ZF,"-48.4% [-64.0%, -26.1%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Oscillibacter,NF,ZF,"-53.2% [-62.3%, -41.9%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Butyricicoccus,NF,ZF,"-0.3% [-30.0%, 42.0%]",0.988,0.988,0.988,,NA
Firmicutes: Clostridiales: environmental samples,NF,ZF,"-26.8% [-38.3%, -13.3%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Coprococcus,NF,ZF,"8.3% [-18.9%, 44.7%]",0.588,0.588,0.588,,NA
Firmicutes: unclassified Lachnospiraceae,NF,ZF,"8.5% [-10.9%, 32.1%]",0.419,0.419,0.419,,NA
Firmicutes: Megamonas,NF,ZF,"-2.0% [-47.8%, 84.1%]",0.95,0.95,0.95,,NA
Firmicutes: Gemmiger,NF,ZF,"-5.8% [-25.3%, 18.8%]",0.612,0.612,0.612,,NA
Firmicutes: Eubacterium,NF,ZF,"11.5% [-26.4%, 69.0%]",0.607,0.607,0.607,,NA
Firmicutes: unclassified Oscillospiraceae,NF,ZF,"-46.6% [-63.0%, -23.1%] ***",0.001,0.001,0.001,***,NA
Firmicutes: unclassified Firmicutes sensu stri...,NF,ZF,"11.0% [-21.6%, 57.2%]",0.555,0.555,0.555,,NA
Firmicutes: Subdoligranulum,NF,ZF,"-0.1% [-25.2%, 33.4%]",0.996,0.996,0.996,,NA
Firmicutes: Flavonifractor,NF,ZF,"-70.6% [-81.0%, -54.3%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Blautia,NF,ZF,"44.0% [8.2%, 91.7%] *",0.012,0.012,0.012,*,NA
Firmicutes: Dialister,NF,ZF,"19.2% [-40.6%, 139.2%]",0.621,0.621,0.621,,NA
Firmicutes: Dorea,NF,ZF,"15.2% [-13.3%, 53.2%]",0.33,0.33,0.33,,NA
Firmicutes: Streptococcus,NF,ZF,"-33.1% [-60.0%, 11.8%]",0.125,0.125,0.125,,NA
Firmicutes: Lachnoclostridium,NF,ZF,"-25.7% [-37.7%, -11.5%] ***",0.001,0.001,0.001,***,NA
Firmicutes: Megasphaera,NF,ZF,"-8.1% [-38.5%, 37.1%]",0.678,0.678,0.678,,NA
Firmicutes: Neglecta,NF,ZF,"-17.3% [-43.7%, 21.4%]",0.332,0.332,0.332,,NA
Firmicutes: Intestinimonas,NF,ZF,"-60.4% [-76.7%, -32.9%] ***",0.001,0.001,0.001,***,NA
Firmicutes: Lachnospiraceae: environmental sam...,NF,ZF,"-7.9% [-22.9%, 10.2%]",0.369,0.369,0.369,,NA
Firmicutes: unclassified Clostridiaceae,NF,ZF,"18.6% [-14.0%, 63.6%]",0.299,0.299,0.299,,NA
Firmicutes: Anaerotruncus,NF,ZF,"-73.8% [-83.7%, -57.8%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Candidatus Borkfalkia,NF,ZF,"63.2% [-50.8%, 441.2%]",0.424,0.424,0.424,,NA
Bacteroidetes: Bacteroides,NF,ZF,"138.3% [50.9%, 276.3%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Alistipes,NF,ZF,"42.7% [-2.3%, 108.5%]",0.066,0.066,0.066,,NA
Bacteroidetes: Prevotella,NF,ZF,"53.6% [0.9%, 134.0%] *",0.045,0.045,0.045,*,NA
Bacteroidetes: Parabacteroides,NF,ZF,"136.7% [47.1%, 280.9%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Odoribacter,NF,ZF,"235.5% [94.8%, 477.9%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Butyricimonas,NF,ZF,"39.1% [-20.2%, 142.6%]",0.244,0.244,0.244,,NA
Bacteroidetes: unclassified Rikenellaceae,NF,ZF,"41.6% [-13.5%, 131.8%]",0.167,0.167,0.167,,NA
Bacteroidetes: Prevotellaceae: environmental s...,NF,ZF,"79.4% [24.1%, 159.5%] **",0.002,0.002,0.002,**,NA
Actinobacteria: Collinsella,NF,ZF,"-39.2% [-66.3%, 9.9%]",0.099,0.099,0.099,,NA
Actinobacteria: Bifidobacterium,NF,ZF,"-65.8% [-75.8%, -51.8%] ***",< 0.001,0.001,0.001,***,NA
Actinobacteria: Enterorhabdus,NF,ZF,"22.1% [-19.7%, 85.9%]",0.351,0.351,0.351,,NA
Actinobacteria: Eggerthella,NF,ZF,"-43.5% [-63.1%, -13.5%] **",0.009,0.009,0.009,**,NA
Proteobacteria: Azospirillum,NF,ZF,"-38.9% [-63.6%, 2.4%]",0.061,0.061,0.061,,NA
Proteobacteria: Sutterella,NF,ZF,"16.9% [-55.8%, 209.7%]",0.753,0.753,0.753,,NA
Proteobacteria: Bilophila,NF,ZF,"-73.4% [-84.6%, -53.9%] ***",< 0.001,0.001,0.001,***,NA
Lentisphaerae: unclassified Lentisphaeria,NF,ZF,"56.7% [-20.7%, 209.7%]",0.196,0.196,0.196,,NA
Basidiomycota: Malassezia,NF,ZF,"-84.7% [-94.3%, -58.7%] ***",< 0.001,0.001,0.001,***,NA
null: Tobamovirus,NF,ZF,"-78.5% [-90.0%, -53.9%] ***",< 0.001,0.001,0.001,***,NA
null: Viruses: environmental samples,NF,ZF,"-49.9% [-77.1%, 9.7%]",0.084,0.084,0.084,,NA
Verrucomicrobia: Akkermansia,NF,ZF,"-57.6% [-78.4%, -16.8%] *",0.013,0.013,0.013,*,NA
Relative Abundance: Firmicutes,OF,OR,"-19.5% [-38.1%, 4.6%]",0.105,0.105,0.105,,NA
Relative Abundance: Bacteroidetes,OF,OR,"-18.3% [-39.0%, 9.4%]",0.175,0.175,0.175,,NA
Relative Abundance: Actinobacteria,OF,OR,"148.6% [67.5%, 268.9%] ***",< 0.001,0.001,0.001,***,NA
Relative Abundance: Other Bacteria,OF,OR,"15.9% [-28.6%, 88.2%]",0.55,0.55,0.55,,NA
Relative Abundance: Viruses,OF,OR,"161.9% [2.8%, 567.6%] *",0.044,0.044,0.044,*,NA
Relative Abundance: Fungi,OF,OR,"519.2% [240.1%, 1027.2%] ***",< 0.001,0.001,0.001,***,NA
Relative Abundance: Unclassified + Root,OF,OR,"10.4% [-6.3%, 30.0%]",0.238,0.238,0.238,,NA
Relative Abundance: Unclassified,OF,OR,"8.4% [-7.6%, 27.3%]",0.321,0.321,0.321,,NA
Ratio of Bacteroidetes to Firmicutes,OF,OR,0,0.85,0.85,0.85,,NA
Richness 0.01%,OF,OR,"69.9% [33.1%, 117.0%] ***",< 0.001,0.001,0.001,***,NA
Richness 0.001%,OF,OR,"92.9% [57.2%, 136.7%] ***",< 0.001,0.001,0.001,***,NA
Richness 0.0001%,OF,OR,"18.4% [4.4%, 34.3%] **",0.009,0.009,0.009,**,NA
Richness 0.00001%,OF,OR,"-26.5% [-34.4%, -17.7%] ***",< 0.001,0.001,0.001,***,NA
Richness Any%,OF,OR,"-32.1% [-40.2%, -22.8%] ***",< 0.001,0.001,0.001,***,NA
Shannon Entropy,OF,OR,"10.7% [-1.6%, 24.4%]",0.09,0.09,0.09,,NA
Inv Simpson,OF,OR,"3.8% [-22.0%, 38.1%]",0.799,0.799,0.799,,NA
Firmicutes: Faecalibacterium,OF,OR,"-72.0% [-81.0%, -58.7%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Clostridiales (miscel...,OF,OR,"8.2% [-21.2%, 48.6%]",0.626,0.626,0.626,,NA
Firmicutes: Firmicutes: environmental samples,OF,OR,"10.5% [-26.8%, 66.9%]",0.635,0.635,0.635,,NA
Firmicutes: unclassified Ruminococcaceae,OF,OR,"-27.8% [-47.4%, -0.9%] *",0.044,0.044,0.044,*,NA
Firmicutes: Ruminococcus,OF,OR,"-40.8% [-58.6%, -15.4%] **",0.004,0.004,0.004,**,NA
Firmicutes: Clostridium,OF,OR,"2.1% [-42.3%, 80.6%]",0.943,0.943,0.943,,NA
Firmicutes: Roseburia,OF,OR,"137.0% [7.5%, 422.8%] *",0.032,0.032,0.032,*,NA
Firmicutes: Oscillibacter,OF,OR,"-6.3% [-37.7%, 40.9%]",0.756,0.756,0.756,,NA
Firmicutes: Butyricicoccus,OF,OR,"-9.7% [-51.4%, 67.7%]",0.747,0.747,0.747,,NA
Firmicutes: Clostridiales: environmental samples,OF,OR,"-0.8% [-32.9%, 46.8%]",0.97,0.97,0.97,,NA
Firmicutes: Coprococcus,OF,OR,"14.5% [-26.3%, 77.9%]",0.547,0.547,0.547,,NA
Firmicutes: unclassified Lachnospiraceae,OF,OR,"-5.5% [-40.6%, 50.3%]",0.81,0.81,0.81,,NA
Firmicutes: Megamonas,OF,OR,"138.6% [-44.8%, 930.5%]",0.244,0.244,0.244,,NA
Firmicutes: Gemmiger,OF,OR,"-31.7% [-51.6%, -3.8%] *",0.029,0.029,0.029,*,NA
Firmicutes: Eubacterium,OF,OR,"-23.2% [-53.7%, 27.3%]",0.306,0.306,0.306,,NA
Firmicutes: unclassified Oscillospiraceae,OF,OR,"38.6% [-8.8%, 110.5%]",0.126,0.126,0.126,,NA
Firmicutes: unclassified Firmicutes sensu stri...,OF,OR,"-31.0% [-56.0%, 8.2%]",0.106,0.106,0.106,,NA
Firmicutes: Subdoligranulum,OF,OR,"-18.9% [-42.0%, 13.3%]",0.219,0.219,0.219,,NA
Firmicutes: Flavonifractor,OF,OR,"-15.5% [-42.1%, 23.4%]",0.384,0.384,0.384,,NA
Firmicutes: Blautia,OF,OR,"-30.0% [-59.2%, 20.2%]",0.196,0.196,0.196,,NA
Firmicutes: Dialister,OF,OR,"-17.2% [-59.8%, 70.5%]",0.609,0.609,0.609,,NA
Firmicutes: Dorea,OF,OR,"-5.8% [-43.3%, 56.6%]",0.819,0.819,0.819,,NA
Firmicutes: Streptococcus,OF,OR,"-0.0% [-51.9%, 107.7%]",0.999,0.999,0.999,,NA
Firmicutes: Lachnoclostridium,OF,OR,"24.3% [-15.1%, 82.0%]",0.262,0.262,0.262,,NA
Firmicutes: Megasphaera,OF,OR,"17.9% [-26.3%, 88.6%]",0.493,0.493,0.493,,NA
Firmicutes: Neglecta,OF,OR,"21.5% [-37.7%, 136.9%]",0.568,0.568,0.568,,NA
Firmicutes: Intestinimonas,OF,OR,"-34.6% [-52.4%, -10.1%] **",0.009,0.009,0.009,**,NA
Firmicutes: Lachnospiraceae: environmental sam...,OF,OR,"32.2% [-28.2%, 143.4%]",0.37,0.37,0.37,,NA
Firmicutes: unclassified Clostridiaceae,OF,OR,"-46.5% [-64.3%, -19.8%] **",0.002,0.002,0.002,**,NA
Firmicutes: Anaerotruncus,OF,OR,"-63.7% [-77.6%, -41.2%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Candidatus Borkfalkia,OF,OR,"-27.3% [-60.4%, 33.2%]",0.302,0.302,0.302,,NA
Bacteroidetes: Bacteroides,OF,OR,"-45.5% [-62.8%, -20.2%] **",0.002,0.002,0.002,**,NA
Bacteroidetes: Alistipes,OF,OR,"72.2% [29.0%, 129.8%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Prevotella,OF,OR,"100.4% [17.2%, 242.6%] *",0.011,0.011,0.011,*,NA
Bacteroidetes: Parabacteroides,OF,OR,"-20.9% [-43.8%, 11.4%]",0.179,0.179,0.179,,NA
Bacteroidetes: Odoribacter,OF,OR,"-67.4% [-81.8%, -41.6%] ***",< 0.001,0.001,0.001,***,NA
Bacteroidetes: Butyricimonas,OF,OR,"-51.5% [-77.1%, 2.7%]",0.059,0.059,0.059,,NA
Bacteroidetes: unclassified Rikenellaceae,OF,OR,"133.4% [39.4%, 290.8%] ***",0.001,0.001,0.001,***,NA
Bacteroidetes: Prevotellaceae: environmental s...,OF,OR,"27.2% [-14.5%, 89.1%]",0.235,0.235,0.235,,NA
Actinobacteria: Collinsella,OF,OR,"12.5% [-45.4%, 131.7%]",0.749,0.749,0.749,,NA
Actinobacteria: Bifidobacterium,OF,OR,"102.4% [40.5%, 191.5%] ***",< 0.001,0.001,0.001,***,NA
Actinobacteria: Enterorhabdus,OF,OR,"-45.0% [-77.1%, 32.1%]",0.181,0.181,0.181,,NA
Actinobacteria: Eggerthella,OF,OR,"-12.8% [-50.0%, 52.0%]",0.629,0.629,0.629,,NA
Proteobacteria: Azospirillum,OF,OR,"219.5% [28.4%, 695.2%] *",0.013,0.013,0.013,*,NA
Proteobacteria: Sutterella,OF,OR,"71.5% [-21.9%, 276.4%]",0.179,0.179,0.179,,NA
Proteobacteria: Bilophila,OF,OR,"46.5% [-18.2%, 162.6%]",0.199,0.199,0.199,,NA
Lentisphaerae: unclassified Lentisphaeria,OF,OR,"16.9% [-29.9%, 94.9%]",0.549,0.549,0.549,,NA
Basidiomycota: Malassezia,OF,OR,"2554.4% [795.3%, 7769.4%] ***",< 0.001,0.001,0.001,***,NA
null: Tobamovirus,OF,OR,"271.9% [-9.0%, 1419.5%]",0.067,0.067,0.067,,NA
null: Viruses: environmental samples,OF,OR,"1018.8% [429.2%, 2265.4%] ***",< 0.001,0.001,0.001,***,NA
Verrucomicrobia: Akkermansia,OF,OR,"104.8% [28.1%, 227.4%] **",0.003,0.003,0.003,**,NA
Relative Abundance: Firmicutes,ZF,ZR,"-23.9% [-36.9%, -8.2%] **",0.004,0.004,0.004,**,NA
Relative Abundance: Bacteroidetes,ZF,ZR,"15.2% [-5.8%, 40.9%]",0.168,0.168,0.168,,NA
Relative Abundance: Actinobacteria,ZF,ZR,"-8.6% [-31.4%, 21.8%]",0.541,0.541,0.541,,NA
Relative Abundance: Other Bacteria,ZF,ZR,"25.1% [10.3%, 41.8%] ***",< 0.001,0.001,0.001,***,NA
Relative Abundance: Viruses,ZF,ZR,"31.7% [-7.8%, 88.0%]",0.13,0.13,0.13,,NA
Relative Abundance: Fungi,ZF,ZR,"12.3% [3.2%, 22.1%] **",0.007,0.007,0.007,**,NA
Relative Abundance: Unclassified + Root,ZF,ZR,"-2.2% [-9.7%, 6.0%]",0.593,0.593,0.593,,NA
Relative Abundance: Unclassified,ZF,ZR,"-2.3% [-9.9%, 6.0%]",0.577,0.577,0.577,,NA
Ratio of Bacteroidetes to Firmicutes,ZF,ZR,0,0.047,0.047,0.047,*,NA
Richness 0.01%,ZF,ZR,"-2.3% [-10.1%, 6.1%]",0.578,0.578,0.578,,NA
Richness 0.001%,ZF,ZR,"-3.1% [-11.3%, 5.8%]",0.485,0.485,0.485,,NA
Richness 0.0001%,ZF,ZR,"-5.3% [-12.3%, 2.3%]",0.169,0.169,0.169,,NA
Richness 0.00001%,ZF,ZR,"-4.9% [-9.2%, -0.4%] *",0.032,0.032,0.032,*,NA
Richness Any%,ZF,ZR,"-3.4% [-7.7%, 1.2%]",0.141,0.141,0.141,,NA
Shannon Entropy,ZF,ZR,"-7.5% [-14.4%, 0.0%]",0.051,0.051,0.051,,NA
Inv Simpson,ZF,ZR,"-18.9% [-33.1%, -1.7%] *",0.033,0.033,0.033,*,NA
Firmicutes: Faecalibacterium,ZF,ZR,"-46.4% [-61.3%, -25.9%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: unclassified Clostridiales (miscel...,ZF,ZR,"-29.4% [-42.4%, -13.4%] ***",< 0.001,0.001,0.001,***,NA
Firmicutes: Firmicutes: environmental samples,ZF,ZR,"-27.0% [-44.8%, -3.3%] *",0.028,0.028,0.028,*,NA
Firmicutes: unclassified Ruminococcaceae,ZF,ZR,"-22.3% [-40.0%, 0.7%]",0.056,0.056,0.056,,NA
Firmicutes: Ruminococcus,ZF,ZR,"-26.9% [-40.3%, -10.5%] **",0.002,0.002,0.002,**,NA
Firmicutes: Clostridium,ZF,ZR,"-16.9% [-32.4%, 2.1%]",0.078,0.078,0.078,,NA
Firmicutes: Roseburia,ZF,ZR,"-14.3% [-28.3%, 2.4%]",0.089,0.089,0.089,,NA
Firmicutes: Oscillibacter,ZF,ZR,"-6.1% [-24.8%, 17.1%]",0.576,0.576,0.576,,NA
Firmicutes: Butyricicoccus,ZF,ZR,"-19.4% [-38.6%, 5.7%]",0.119,0.119,0.119,,NA
Firmicutes: Clostridiales: environmental samples,ZF,ZR,"-22.2% [-35.2%, -6.6%] **",0.007,0.007,0.007,**,NA
Firmicutes: Coprococcus,ZF,ZR,"-21.3% [-42.7%, 8.2%]",0.14,0.14,0.14,,NA
Firmicutes: unclassified Lachnospiraceae,ZF,ZR,"-18.3% [-35.3%, 3.2%]",0.089,0.089,0.089,,NA
Firmicutes: Megamonas,ZF,ZR,"-31.9% [-52.9%, -1.4%] *",0.042,0.042,0.042,*,NA
Firmicutes: Gemmiger,ZF,ZR,"-20.1% [-39.6%, 5.7%]",0.116,0.116,0.116,,NA
Firmicutes: Eubacterium,ZF,ZR,"-18.4% [-36.0%, 4.1%]",0.102,0.102,0.102,,NA
Firmicutes: unclassified Oscillospiraceae,ZF,ZR,"-14.8% [-29.3%, 2.7%]",0.093,0.093,0.093,,NA
Firmicutes: unclassified Firmicutes sensu stri...,ZF,ZR,"-18.1% [-35.7%, 4.4%]",0.107,0.107,0.107,,NA
Firmicutes: Subdoligranulum,ZF,ZR,"-33.5% [-47.6%, -15.7%] ***",0.001,0.001,0.001,***,NA
Firmicutes: Flavonifractor,ZF,ZR,"-20.1% [-36.5%, 0.6%]",0.056,0.056,0.056,,NA
Firmicutes: Blautia,ZF,ZR,"-33.6% [-55.0%, -2.1%] *",0.039,0.039,0.039,*,NA
